growth,FIPS,pop2010,pop2000,age_under_5,age_under_18,age_over_65,female,black,hispanic,white_not_hispanic,no_move_in_one_plus_year,foreign_born,foreign_spoken_at_home,hs_grad,bachelors,mean_work_travel,home_ownership,housing_multi_unit,median_val_owner_occupied,persons_per_household,per_capita_income,poverty,sales_per_capita,density
6.46649139799824,29119,23083,21681,7.3,28.1,12.5,49.5,0.6,11.2,81,82.4,5.9,11.3,76.6,8.9,27.6,70.3,7.2,86800,2.85,17070,15.3,9735,42.8
-1.2434970181449,29121,15566,15762,6.8,24.3,19.4,51.1,2.3,1,94.7,90.8,0.1,2.6,82.1,15,21.8,76.5,8.7,84200,2.34,18411,14.8,10118,19.4
3.61016949152542,29123,12226,11800,6.5,24,17.7,50.9,0.3,2,96.4,84.2,1.5,3.9,75.6,10.7,23.8,77.3,7.6,83400,2.54,17239,19.3,8661,24.7
3.06638211838706,29125,9176,8903,6.1,23.5,17.9,49.5,0.3,0.8,97.1,88.4,0.9,2.5,79.6,14.2,28.2,82,4.9,112500,2.51,19155,13.9,5125,17.4
1.73919191205063,29127,28781,28289,6.9,23.9,15.7,51.9,4.9,1.4,91,81.4,0.4,1.6,83.9,16.9,17.7,67.3,18.8,91200,2.39,20718,16,15033,65.9
0.745275485759911,29129,3785,3757,6.9,25.4,20.2,49.7,0.2,0.7,97.3,80.3,1.7,5.4,87.3,14.2,21.4,75.7,10.5,69600,2.38,19031,15.9,5850,8.3
5.024613817688,29131,24748,23564,6.5,24.8,15.7,50.2,0.4,1.4,96,84.7,1.5,2.5,82.6,11.9,27,75.3,12.6,108200,2.33,18202,16.8,18214,41.8
6.93379012437625,29133,14358,13427,6.2,22.2,15.2,46.4,24,1.6,73.3,82,2.5,3.5,66.2,10.5,19.4,62.8,11.5,67400,2.61,15927,27.6,11946,34.9
5.26067309637823,29135,15607,14827,6.9,25.2,13.8,47.3,3.7,3.8,90.7,83.8,2,5.7,80.4,17.1,25.9,78.3,7.7,111900,2.59,19267,11.3,10580,37.6
-5.05853291805392,29137,8840,9311,6.1,23.3,18.6,50,3,1,94.3,86.1,0.6,1.9,84.6,11.9,25.7,76.4,7,79100,2.31,19834,12.9,5219,13.6
0.823994726433752,29139,12236,12136,6.3,23.3,18.7,50,1.6,1.4,95.1,83.1,0.4,1.5,78.3,12.2,28.4,76.8,8.4,107300,2.45,19634,14.8,6829,22.8
6.50473872287534,29141,20565,19309,6.1,22,22.1,50.2,0.6,1.8,95.2,88.9,1,8.1,78.7,11.8,27.1,81.7,3.5,114400,2.4,18789,17,9221,34.4
-4.06882591093117,29143,18956,19760,6.6,23.8,16.1,52,15.8,1.1,81.1,82.5,0.7,1.8,73.2,12.2,18.4,64.3,15.2,67100,2.43,18811,21.1,28850,28.1
10.4073257846341,29145,58114,52636,6.7,25.4,15.2,50.4,0.8,4.4,87.7,84.1,3.3,6.3,84.9,18.3,20.2,74.6,7.2,103400,2.63,20832,16.3,10809,93
6.6538882803943,29147,23370,21912,5.2,18.2,13.2,49.3,2.4,1.3,93.6,71.5,1.9,5.2,88.4,23.7,15.8,60.6,22.2,94900,2.43,18909,22.8,9377,26.6
5.19141531322507,29149,10881,10344,5.7,22.3,19.8,50.4,0.1,1.2,95.6,85.8,1.3,1,76.8,10.2,27.6,74.9,4.8,69200,2.39,15093,24,8789,13.8
6.24712907671108,29151,13878,13062,6.4,24.7,15,48,0.2,0.6,98.4,90.6,0.5,1.4,86,13.2,26.4,84.6,6.1,120400,2.58,21484,10.9,9940,23
1.89687696499685,29153,9723,9542,5.1,20,23.4,49.5,0.1,1.3,96.5,95.9,0.8,1.1,78.7,11.1,28.5,82.4,3.2,107000,2.44,17298,16.5,4913,13.1
-8.73447398613258,29155,18296,20047,7.7,27.5,14.7,52.5,26.8,1.9,69.6,83.1,0.9,1.7,70.1,9.8,16.4,56.1,17.5,61200,2.6,15841,31.8,11275,37.1
4.62717846900507,29157,18971,18132,6.6,25.1,15.6,50.1,0.4,1.7,96.5,87.1,1.7,3.2,80.5,12.2,22.2,78.1,7.3,122400,2.45,22200,10.6,14060,40
7.10098215871888,29159,42201,39403,7.5,25.6,14.7,50.8,3,7.2,87,83,5.5,10.1,81.3,15.8,21.5,71.5,14.4,93200,2.52,19351,16.2,13415,61.9
13.3860640301318,29161,45156,39825,6.2,21.7,13.6,47.7,2.2,2,90.3,78.8,3.1,5.8,85.9,25.3,17.7,65.5,19.2,114700,2.44,20817,17.9,14900,67.2
0.899133562203702,29163,18516,18351,6.1,22.2,15.6,45.2,7.2,1.8,89.2,83,1.5,5,79.5,12.6,21,71.6,12.4,97900,2.41,18769,12.9,8746,27.6
21.0636884834849,29165,89322,73781,6.4,24.6,11.2,50.8,5.9,5,84.1,81.2,4.6,6.4,94.1,36.9,22.9,67.7,27.1,185100,2.46,34037,7,19821,212.6
15.3564018968583,29167,31137,26992,6.4,24.6,16.1,50.7,0.8,2,95,80.5,1.7,5.9,79.5,16.6,26,72,7.9,112300,2.48,18138,21.6,9140,49
26.9865176727803,29169,52274,41165,7.5,24,7.2,44.1,11.4,9,72.4,58.7,5.1,12.9,88.1,18.4,20.4,56.2,20.4,120200,2.58,19800,14.3,8479,95.5
-4.67164464866935,29171,4979,5223,6,23.3,21.6,50.3,0.2,0.7,97.7,88.7,2,2.8,85.8,15.6,20.6,74.1,5.6,98200,2.26,20005,18.1,7916,9.6
5.62019530438396,29173,10167,9626,6.3,23.4,16.5,49.4,1.1,1,96.7,91.9,0.1,0.9,84.5,16.1,23.3,81.8,7.1,106800,2.43,22605,9.3,6189,21.6
3.04504723675141,29175,25414,24663,6.3,23.1,14.2,47.7,5.9,1.6,90,84.4,1.3,1.8,82.2,11.7,20.5,73.6,10.8,81100,2.5,17049,18.2,11460,52.7
0.599469041705913,29177,23494,23354,6.2,25,14.8,50.2,1.2,1.8,95.1,86.8,1.2,1.9,86.1,13.5,31.8,78.7,9.1,126100,2.55,25244,9.4,6023,41.3
0.10464942442816,29179,6696,6689,5.9,22.9,20.1,49,0.7,1,96.1,87.6,0.4,1.1,72.8,6.7,26.1,73.8,3.9,76300,2.27,16964,21.3,4484,8.3
4.37486120364201,29181,14100,13509,5.9,23.5,18.8,50.5,0.3,1,96.2,81.4,1.2,1.2,70.6,12.2,22.1,73.4,3.6,68100,2.49,15115,24,6815,22.4
26.9836517156716,29183,360485,283883,6.7,25.8,11.2,50.9,4.1,2.8,89.1,88.2,3.4,6.2,92.2,33.4,25,82,15.2,197300,2.64,30664,5,12822,643.2
1.58516369664319,29185,9805,9652,5,20,23.4,49.5,0.5,1.7,95.5,87.8,0.3,1.7,82.9,14.1,25.7,80.9,4.7,82800,2.24,18309,16.6,6861,14.6
1.69824010761126,29186,18145,17842,5.6,23.3,16,49.5,0.7,0.8,97,91.9,0.6,1.4,81.1,11.6,28.1,83.5,5.9,124700,2.42,22665,10.7,8311,36.4
17.4655380025521,29187,65359,55641,6.1,22,14.3,46.8,4.2,1.2,92.8,80.5,1,2.6,79.2,14.8,26.1,73.6,12.8,101800,2.39,18852,15.7,10930,144.6
-1.70823022389712,29189,998954,1016315,5.9,23.4,15,52.7,23.3,2.5,68.9,86.2,6.2,8.2,90.7,39.1,23.2,72.5,23.2,179300,2.41,33344,9.6,17347,1967.2
-1.62485266879946,29195,23370,23756,6.4,23.1,15.8,50.5,5.3,8.2,83.2,81.7,4.9,8.2,79.8,17.7,20.4,69.8,12.9,84000,2.41,18581,19.1,10141,30.9
-2.80955247842665,29199,4843,4983,7.9,28.1,18.1,51.4,0.1,0.7,98.3,90.5,0.5,11,81.5,17.8,22.6,79.2,9.5,75000,2.38,19895,19.5,8205,11.1
-3.04537133244273,29201,39191,40422,7,25.1,15,51.8,11.4,1.8,84.9,85.2,0.7,2.1,75.8,13.7,19.1,69.6,12.6,95000,2.48,19566,18,8780,93.3
1.40557424315233,29203,8441,8324,6.1,23.4,17.3,50.2,0.2,1.6,94.9,90.2,1.4,1.7,76.4,13.7,23.8,78,4.3,72100,2.47,15309,22.8,3137,8.4
-6.26562729813208,29205,6373,6799,6.9,25.1,19.4,51,0.5,1.1,97.3,89.2,1.4,1.7,88.6,13.4,24.3,70.2,9.2,69400,2.3,18056,12,7606,12.7
0.885372832856413,29207,29968,29705,6,22.8,17.8,51.4,0.9,1.2,96.5,83.4,0.3,1.1,75,11.7,21.4,70.6,8.8,80800,2.43,20911,18,14717,36.4
12.3665294158699,29209,32202,28658,4.4,18.7,24.4,50.7,0.2,1.7,96.1,83.4,1.1,2.3,83.4,16.8,26.4,76,9.1,139900,2.35,21748,16,7087,69.4
-6.99542872974096,29211,6714,7219,6.3,24.2,17,48.9,0.5,18.6,79.7,83.4,8.4,14,80.9,9.9,18.4,70.6,10.4,68700,2.52,16633,21.1,6623,10.4
30.1538926529481,29213,51675,39703,6.1,22.1,17.7,51.3,0.9,4.8,91.1,78.8,3.1,5,86.6,20,20.3,67.7,27,132100,2.34,21474,14.8,18157,81.7
13.0635134547668,29215,26008,23003,6.2,22,18,48,3.4,1.6,92.3,87.5,1.1,1.8,79.4,11.8,24.4,74.3,6.6,92100,2.52,15790,21.5,6845,22.1
3.4467585802288,29217,21159,20454,6.9,24.9,16.4,51.5,0.5,1.6,95.5,81.3,1.4,2.4,84.1,14.3,17.3,70,11.1,82600,2.45,18314,21.2,10004,25.6
32.5708460754332,29219,32513,24525,7.1,25,14.6,50.2,1.9,2.9,92.9,86.6,1.6,4.1,83,16.9,29.7,78.4,7.8,161000,2.56,24358,12.3,10438,75.9
7.92923235092529,29221,25195,23344,6.6,24.1,13.4,48.7,2.2,1,95.1,88.8,0.6,1.5,70.3,7.7,34.2,80.5,5,82400,2.63,16867,20.7,5116,33.2
1.97601629082134,29223,13521,13259,5.2,20.8,21.4,49.9,0.3,1,96.5,87.6,0.4,0.6,72.9,8.7,25.5,73.3,4.2,72200,2.29,17105,19.8,5255,17.8
16.6113705910775,29225,36202,31045,7.5,27.7,13.1,49.5,0.9,1.7,95.2,84.6,0.3,5.1,82.2,14.7,30.3,76.6,6.4,120500,2.71,18699,16.8,8197,61.1
-8.85810243492863,29227,2171,2382,4.5,20.5,23.7,50.9,0.6,1.1,97.4,83.7,0.4,0.4,85.5,12.8,22.4,77.2,8.4,57600,2.18,18229,16.2,6359,8.1
4.78975215817321,29229,18815,17955,6.8,25.9,17.5,51.2,0.5,1.3,96.3,83,1.6,2.7,76.3,11.3,24.2,71.5,6.6,89300,2.48,16413,24.7,13121,27.6
-8.29865389199544,29510,319294,348189,6.6,21.2,11,51.7,49.2,3.5,42.2,77.6,6.7,8.9,80.6,26.9,24.4,47.2,53.5,122200,2.19,21406,26,7020,5157.5
0.478156922408179,30001,9246,9202,5.3,20.1,16.9,48.8,0.2,3.7,92.7,84,2.5,6.4,91.8,30.4,13.7,64.7,7.8,169700,2.26,21110,15,13877,1.7
1.53105516533818,30003,12865,12671,10.5,33.2,10,50.3,0.2,4,30.4,82.7,0.7,26,83.6,12.6,19,66.6,9.9,89700,3.52,15066,23.5,6852,2.6
-7.39049793123128,30005,6491,7009,8.9,30,13.5,50,0.1,1.8,47.9,91.3,0.5,4.5,85.4,17.2,13.3,63.4,10,73100,2.71,16813,29,6813,1.5
27.981755986317,30007,5612,4385,5.8,22.5,17.8,48.8,0.3,2.2,94.6,84.1,0.7,1.2,89.8,15.2,25.6,78.7,4.3,159700,2.76,19606,10.1,12928,4.7
5.50670016750419,30009,10078,9552,4.1,19.7,18.8,49.3,0.3,1.9,95.9,84,2.1,2.3,91.3,28.5,23.3,72.9,4.9,200700,2.37,24983,12.2,6219,4.9
-14.7058823529412,30011,1160,1360,3.4,17.5,23.2,49.5,0.1,0.7,97.6,91.8,0.4,1.7,91.1,15.2,13,75,2.5,66200,2.21,20681,14,9667,0.3
1.20711325709024,30013,81327,80357,6.8,22.9,15.6,50.1,1.2,3.3,87.4,80.7,2.2,4.9,90.8,23.9,15.9,66.8,23.3,146600,2.37,22963,13.5,15924,30.1
-2.62981574539364,30015,5813,5970,7.1,26.7,17.3,50.8,0.1,1.6,75.5,90.5,1.5,0.8,90.2,22.5,18.6,66.3,5.1,107000,2.6,20202,21,8576,1.5
0.025649794801641,30017,11699,11696,6.2,22.7,17.5,50.3,0.3,2.2,94.1,78.6,1.1,2.3,91.2,19.2,14.3,65.6,11.2,86700,2.18,21676,15.7,17987,3.1
-13.1879028259792,30019,1751,2017,5.6,21,24.8,49.7,0.2,1.5,94.4,91.6,1.6,0.8,94.6,19.7,12.5,81.9,4.8,77300,2.12,24737,14.1,15806,1.2
-1.02660337785627,30021,8966,9059,6.1,20.8,17.9,49.5,0.3,2,94.5,82.9,0.5,2.4,89.6,18.4,16.6,74,10.6,100300,2.17,24602,9.3,13784,3.8
-1.26367208240417,30023,9298,9417,4.5,18.9,19.2,47.1,0.4,2.9,91.6,79,1,3.5,85.1,18.8,21.5,72.7,11.2,102600,1.92,21921,21.2,8067,12.6
1.86817060274937,30025,2890,2837,7.5,23.5,17.4,49.3,0.1,1.2,96.6,81.9,1.6,1.7,88.1,15.7,11.3,76.2,5.1,86700,2.36,26819,8.5,9926,1.8
-2.58135037416968,30027,11586,11893,5.4,20.2,21.5,49.8,0.2,1.5,95.7,88.5,1,2,89.1,23,13.8,71.7,13.7,104100,2.26,22295,14.7,12093,2.7
22.0985350002014,30029,90928,74471,6.3,23.4,14.4,50.2,0.2,2.3,94,91.7,2,2.6,92.1,26.7,18.2,71.5,13.8,231800,2.43,24721,11.7,18135,17.9
31.964735887721,30031,89513,67831,6.4,20.9,9.5,48.1,0.3,2.8,93.3,74.4,3.1,4.6,96,45,18.3,62.3,25.3,277300,2.34,27423,13.5,20524,34.4
-5.70758405003909,30033,1206,1279,6.6,23.1,20.6,48.8,0.2,0.2,98.4,94.3,0.1,1.8,91.1,14.1,11.4,79.4,2.8,68800,2.42,22424,10.7,8583,0.3
1.1474296067034,30035,13399,13247,9.2,31.6,10.6,51.1,0.1,1.8,30.7,83.9,1.4,11.4,78.8,15.6,11.4,59,13.9,73600,3.09,17053,25.4,7956,4.5
8.79858657243817,30039,3079,2830,3.8,17,24.5,49.1,0.1,1.4,96.4,86.2,0.6,1.2,90.8,23.9,22.2,76.4,4.5,169900,2.08,23222,12.1,8239,1.8
-3.4606849397229,30041,16096,16673,7.8,26.8,12.7,49.5,0.3,2.3,72.9,82.9,1.5,7.6,91.4,20.4,14,68.2,15.2,109000,2.54,21420,17.9,14015,5.6
13.5038312269877,30043,11406,10049,5.1,23.1,14.1,49,0.1,2,94,84.4,1.3,2.6,92.2,32,20.1,85.5,3,225300,2.35,26437,12.8,3584,6.9
8.44682536688421,30047,28746,26507,7.4,25.3,16.8,50.5,0.3,3.5,68.1,85,2,7.1,89.3,25.2,18.9,67.9,8.8,201900,2.33,20164,21.6,9855,19.3
13.7823964390839,30049,63395,55716,6.2,22.7,13.8,50.6,0.3,2.5,92.4,82.1,2,3.8,94.4,34.7,17.3,72.8,18.5,185500,2.28,25894,9.7,16180,18.3
8.38739573679332,30051,2339,2158,5.4,22,19.8,51.9,0.1,0.3,98,99.2,2.5,29.8,73,17,18,62.7,16.5,71400,2.76,19097,19.5,8673,1.6
4.51239581674365,30053,19687,18837,4.8,19.8,20.5,49.2,0.1,2.3,94.2,84.9,2.2,2.6,85.7,16.4,16.4,76.5,6.3,148500,2.08,19626,18.6,9102,5.4
-12.2913505311077,30055,1734,1977,5.6,20.9,22,48.7,0.2,0.7,97.4,97.4,0.4,1.9,91,18.6,16.5,77.7,5.9,82800,2.47,23265,8.6,10497,0.7
12.2609837979857,30057,7691,6851,4.5,17.7,21,48,0.2,2.4,95.4,84.5,4.4,3.8,94.6,33.8,19.4,68.9,18.1,240100,1.97,32205,11.6,6628,2.1
-2.12215320910973,30059,1891,1932,4.7,19.3,22.6,49.4,0.1,1.5,96.6,85.4,3.6,4.4,82.3,15.8,17.8,64,4.1,96500,2.63,17318,19,8541,0.8
8.72811534500515,30061,4223,3884,4.7,17.9,21.9,48.2,0.3,1.9,93.6,96,1.1,1.3,83,13.6,19.2,66.5,4.2,159400,2.38,19209,19,11886,3.5
14.0884323918081,30063,109299,95802,5.8,20,11.4,49.7,0.4,2.6,91,77.6,2.4,4.4,92.6,38.4,17.4,60.7,26.7,233700,2.35,24343,17.3,20589,42.1
0.911718923726923,30065,4538,4497,4.5,20.6,18.8,50.2,0.2,2.6,94.3,86.5,2.4,2.5,86.3,13.4,25.2,76.7,5,112200,2.13,20875,17.8,7526,2.4
-0.369567987766029,30067,15636,15694,5.2,19.7,16.6,50.2,0.1,2.1,95.2,87.2,3,4.5,89.4,31.4,22,70.4,11.1,207300,2.19,24717,13.6,13036,5.6
-7.56357313627473,30071,4253,4601,5.6,23.1,20.3,50.7,0,1.9,86.2,90.9,0.8,2.4,88.2,15.8,13.7,75.8,4.9,79100,2.2,24227,13.5,8612,0.8
-4.21855541718555,30073,6153,6424,7.1,25,18.9,51.7,0.1,1.4,82.2,85.4,2.3,12.4,86.6,19.3,16.2,69.9,13,86200,2.65,18989,21.5,10886,3.8
-6.18945102260495,30075,1743,1858,3.8,20.8,22.7,49.2,0.1,1.4,94.4,89.2,0.4,1.3,91.9,16.1,15,66.4,4.2,99700,2.4,21543,14.1,8108,0.5
-2.1309192200557,30077,7027,7180,4.3,17.3,16.4,38.9,1,1.7,91.4,80.5,1.1,5.5,89,18.7,19,74.6,8.2,114600,2.39,17849,17.3,4921,3
-1.66805671392828,30079,1179,1199,4.9,17.7,26,49,0,1.4,95.4,95.7,0.7,2.9,85.3,13.4,10.8,86.9,6.3,69400,2.17,21296,16.9,7025,0.7
11.4832270584974,30081,40212,36070,5.3,21.9,19.2,50.4,0.2,3,93.9,85.1,1.7,3.4,90.7,25,23.1,77.9,6.9,235500,2.35,23908,15,8556,16.8
0.817213199544842,30083,9746,9667,6.5,23.4,14.9,48.5,0.1,3,93.3,87.8,2,4.3,84.9,16.6,16.5,66.4,15.7,106500,2.22,26888,13.5,14138,4.7
-1.8361581920904,30085,10425,10620,9.6,31.8,10.8,50.7,0.1,1.3,35.6,88.4,0.7,4.5,89.1,17.3,13,63.7,6.8,61700,3.02,17821,21.5,9869,4.4
-1.59863583075776,30087,9233,9383,8,29.6,11.5,49.4,0.3,3.4,60.2,85.5,0.7,9.5,88.5,17.6,12.9,70.4,13.5,102900,2.81,19844,18.5,5847,1.8
11.5967536912095,30089,11413,10227,5.1,20.6,21.5,48.7,0.1,2,90.4,88,1.4,3.5,86.6,15.6,23.3,78.5,5.1,172500,2.19,18472,21.3,7460,4.1
-17.563946406821,30091,3384,4105,4.5,19.4,23.1,49.8,0.2,1.5,94.6,89.4,1.6,2.6,85.3,15.7,13.6,75.2,11.8,68400,1.95,26537,14.5,9450,2
-1.17320695833093,30093,34200,34606,5.8,21,16.4,49.5,0.3,3.7,92.1,81.7,2.1,5.3,91.2,22.9,16.1,65.8,21.9,117200,2.19,21357,17.8,15486,47.6
11.2507626601586,30095,9117,8195,6,23,16.4,48.7,0.1,2.3,95.3,86.9,1.2,1.9,92,22.3,26.5,75.1,3.9,170100,2.37,27168,9.5,11961,5.1
1.16375727348297,30097,3651,3609,5.5,23,20.7,49.4,0.1,1.4,95.6,93.5,2.2,2.9,92.8,28.8,21.3,81.3,5.3,184100,2.42,22785,12.1,11450,2
-5.77191621411948,30099,6073,6445,5.3,23.3,20.8,50.7,0,1.3,95.4,92.3,2.3,7.7,85.6,22.9,19.3,75.7,7.7,133700,2.43,20509,12.8,7130,2.7
1.08220998670969,30101,5324,5267,5.3,20.7,13.9,44.3,0.5,2.4,90.4,82.4,3.6,11.5,87.4,17.4,17.5,63.2,13.2,97900,2.17,20464,15.7,10989,2.8
-3.98697068403909,30105,7369,7675,5.6,23.2,20.7,50.3,0.2,1.2,86.4,88.9,1.8,1.9,87.3,16.9,12.3,75.5,23.7,81400,2.29,24305,10.1,11829,1.5
-4.02833111996459,30107,2168,2259,7.1,23.7,20.7,50.7,0.3,1.5,95.2,98,0,16.9,81.8,16.4,20.8,78,6.6,85000,2.28,18474,11.5,9127,1.5
-4.7752808988764,30109,1017,1068,5.2,21.3,23.9,49.6,0,1.3,97.1,87.9,1.5,1.4,75.1,15.9,12.2,79.2,8.2,60000,2.72,22579,11.8,4767,1.1
14.3948296122209,30111,147972,129352,6.8,23.7,14.1,51.1,0.6,4.7,88.2,82.9,1.7,4.2,91.4,29,17.7,70.3,19.4,168800,2.35,26152,11.2,20284,56.2
0.683766171230449,31001,31364,31151,6.7,24,15.4,50.3,0.8,8.1,88.5,81.2,4.9,7.1,89.1,21.5,14.4,70.4,17.9,95000,2.42,23084,13.5,10976,55.7
-10.2925389157273,31003,6685,7452,6.5,23.5,21,50.2,0.3,2.7,96,87.9,1.2,3.1,89.8,16.5,17.8,72,4.3,67000,2.35,20419,11.4,8534,7.8
3.60360360360361,31005,460,444,7.6,27.2,20.4,50.4,0,4.1,94.6,90.8,0.2,4.5,93,17.9,22.3,63.5,0,76100,2.39,19722,7.7,2519,0.6
-15.7509157509158,31007,690,819,5.2,22.3,19.7,48.7,0,3.8,95.1,91.3,3.8,3.3,94.1,25.1,25.6,66.3,7.2,76900,2.25,22042,16.1,0,0.9
-12.0466528199393,31011,5505,6259,6.1,23.7,21.1,50.1,0.4,1.2,97.8,87,0.2,0.8,91.8,15.8,18.7,74.6,7.1,71100,2.28,22790,6.6,14818,8
-6.99128146076657,31013,11308,12158,6.9,25.2,15.1,51,0.5,10.2,84.6,84.2,1.1,6.7,89.1,19.5,11.7,67.4,16.4,90600,2.34,23434,14.2,7443,10.5
-13.9048400328138,31015,2099,2438,4.7,21.5,26.5,50.5,0,1.6,96.4,89.2,0.1,1.5,89.7,13.2,19.2,75.1,2.3,52100,2.25,21003,8.3,6300,3.9
9.09392082160014,31019,46102,42259,7.2,24,12.1,50.5,0.8,7.4,89.2,79.3,3.7,6.5,92.1,32,14.7,65.5,20.4,128600,2.47,22616,14,16483,47.6
-11.9753561802079,31021,6858,7791,5.7,22.5,23.1,51,0.4,1.8,95.1,86.6,1,3,90.4,18.3,22.1,74.3,7.4,83100,2.3,23302,9.9,5793,14
-4.24318466978442,31023,8395,8767,5.9,24.8,19.1,49.8,0.3,2.3,96.4,89.9,0.8,6.1,91.2,15.7,20.9,75.3,5.1,87800,2.41,22494,9.1,8617,14.4
3.72729514259884,31025,25241,24334,6.3,25.3,14.3,49.8,0.3,2.4,95.4,90.1,1.2,2.5,93.8,23.5,26.1,82.6,6.3,142800,2.61,27584,4.7,7196,45.3
-7.93551742069682,31027,8852,9615,6.9,25.4,20.4,49.2,0.1,1.3,97.8,89.4,0.4,2.8,89.5,15.1,17.5,81,6,85100,2.56,20595,10.6,14277,12
-2.50737463126843,31029,3966,4068,7.1,23.8,20.4,50.5,0.1,11.1,88,87.2,4.4,8.1,89.2,14.6,10.9,75.8,8.6,82600,2.26,22730,14,16394,4.4
-7.07547169811321,31031,5713,6148,5.4,22.1,20.8,50.2,0.2,1.7,90,93.9,1,5.9,89.5,22.6,13.6,65.9,7.9,95300,2.29,22601,7.8,13802,1
-7.06066202585595,31035,6542,7039,6.2,25.2,17.9,49.9,0.3,7.7,90.8,89.3,2.7,7.5,89.7,16.4,18.4,77.2,9.3,73700,2.45,21147,8.3,9604,11.4
0.708744373144343,31037,10515,10441,9.3,29.1,13.6,48.4,0.8,41,57.4,84.9,21.3,35.9,73.2,12.7,18.8,80.8,10.1,85400,2.74,20872,11,10802,25.5
-10.4283054003724,31039,9139,10203,6.2,25,20.8,50.4,0.1,8.3,90.5,91.5,5.7,9.5,86.4,15.7,16.3,75,5.9,88000,2.38,22783,12.3,18835,16
-7.24158399050284,31041,10939,11793,6.2,23.6,20.9,50.4,0.3,2,96.5,86,0.2,1.6,90.7,18,16.4,77.1,8.1,71500,2.32,21685,10,10906,4.2
3.71796770848762,31043,21006,20253,9,30.1,11.4,50.1,3.1,35.3,55.2,82.7,20.6,33.7,74.3,10.8,16.2,67.2,19.5,97800,2.78,19048,15.5,8368,79.5
1.34657836644592,31045,9182,9060,5.4,19.2,16.3,50.3,1.5,3.3,87.8,73.8,2.1,1.8,91.4,36.5,13.2,63.2,17.6,91800,2.24,18573,22.7,18763,6.6
-0.160065667966347,31047,24326,24365,7.9,28.6,13.9,49.5,3.1,31.8,63.6,84.7,18.1,30.5,75.5,14.7,14.5,71.8,12.3,83400,2.69,19384,14.2,13937,24
-7.48331744518589,31049,1941,2098,5.8,21,23.7,50.9,0.1,3.9,94.7,87,1.3,2.9,90.4,18.2,21.3,78.3,2.9,65600,2.1,23758,14.3,54087,4.4
-5.34784666351159,31051,6000,6339,6.7,25.6,17.8,50.6,0.3,10.4,88.2,90.3,4.9,8.1,85.8,13,21.6,77.1,7.6,75200,2.47,20478,10.3,5948,12.6
1.46847345132743,31053,36691,36160,6.8,23.9,18.4,51,0.6,10.1,87.5,83.5,5.1,9.4,84.8,17.3,17.6,66.7,16.8,110500,2.37,22049,13.1,18547,69.4
11.5458869462989,31055,517110,463585,7.8,26.1,10.6,50.8,11.6,11.2,71.9,81,8.2,12.3,90,35.8,18.4,64.4,26.9,141400,2.49,28092,13.1,16306,1574.4
-12.39092495637,31057,2008,2292,5.2,22.2,23,49.9,0.3,5.8,92.2,85.2,0.4,0.9,91.7,25.9,14.3,79.1,7.6,63400,2.17,24701,11.3,7074,2.2
-11.214953271028,31059,5890,6634,5.6,23.8,22.3,50.9,0.6,3,95.4,86.2,0.7,3.2,91.8,17.6,15,77.3,7.1,75100,2.17,21990,11.7,6576,10.2
-9.76496922216005,31061,3225,3574,5.6,21.6,23.9,50,0.1,1,97.5,86.8,0.4,1.5,88.2,16.3,17.8,80.4,1.9,50400,2.25,19764,15.7,5522,5.6
-11.0680864795095,31063,2756,3099,5.4,21.6,19,49.2,0,1.3,97.5,85.7,0.7,0.9,93.5,19.8,18.5,75.6,3.6,73600,2.43,22374,12.6,5567,2.8
-6.8557475582269,31065,4959,5324,5.2,23.3,22.7,51.1,0.2,2.7,95.7,86.7,1,2.2,86.5,16.3,17.2,78.5,8.7,55700,2.3,21644,15.1,10789,6.9
-2.96612012351585,31067,22311,22993,6.2,23,19.4,50.9,0.3,1.7,96.1,83.7,0.9,3.1,90.1,19.1,22,72.7,13.7,97800,2.42,21619,12.7,10321,26.2
-10.2530541012216,31069,2057,2292,5.1,18.6,27.2,49.3,0.2,3.9,94.4,88.3,0.3,5.1,88.8,20.2,16.6,68.3,6.6,58700,1.99,19740,13.4,6720,1.2
7.72870662460567,31071,2049,1902,4.3,21,27.1,51,0.1,0.7,98.7,88.4,1.7,5,89.3,13.8,12.8,79.4,5.3,73900,2.31,19235,13.4,15744,3.6
-4.61969202053196,31073,2044,2143,5.7,22.4,21.1,49.9,0.4,2.4,95.6,89.8,0.2,3.3,94.4,16.4,20.6,76.8,1.6,94900,2.5,23132,11.4,1195,4.5
-6.48489314664702,31077,2538,2714,6.9,23.5,23,49.6,0.6,2,96.6,87.5,0.3,1.2,90.3,12.5,18.6,82.7,5.1,52100,2.5,19235,12.3,10871,4.5
9.47622071954273,31079,58607,53534,8.1,27.3,13.4,50,1.7,23.3,72.6,80.8,11.9,18.5,82.6,16.3,14.8,66.9,19.4,107700,2.57,22552,11.2,19639,107.3
-2.96713814739976,31081,9124,9403,5.8,25.6,16.4,50,0.2,2,96.9,88.8,0.9,3.6,94.3,21.8,17.2,77,11.5,108600,2.64,23240,8.9,10863,16.8
-9.5879556259905,31083,3423,3786,5.3,21.5,23.5,49.7,0,1.3,97.7,89.3,0.8,2,90.6,16.9,18.8,82.2,3.6,69900,2.23,25050,10.3,7708,6.2
